,Title,Year,Genre,Certificate,Rating,Num Votes,Description,Stars
104,Enola Holmes,(2020),"
Action, Adventure, Crime            ",U,5.8,"1,367","
    When Enola Holmes-Sherlock's teen sister-discovers her mother missing, she sets off to find her, becoming a super-sleuth in her own right as she outwits her famous brother and unravels a dangerous conspiracy around a mysterious young Lord.",
105,Star Trek: Deep Space Nine,(1993–1999),"
Action, Adventure, Drama            ",15,8.6,"14,198","
    In the vicinity of the liberated planet of Bajor, the Federation space station Deep Space Nine guards the opening of a stable wormhole to the far side of the galaxy.",
106,Killing Eve,(2018– ),"
Action, Adventure, Drama            ",PG,8.5,"2,804","
    After a series of events, the lives of a security operative and an assassin become inextricably linked.",
107,Doom Patrol,(2019– ),"
Action, Adventure, Comedy            ",15,5.3,"48,590","
    The adventures of an idealistic mad scientist and his field team of superpowered outcasts.",
108,The New Mutants,(2020),"
Action, Horror, Sci-Fi            ",15,6.0,"27,956","
    Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.",
109,Guardians of the Galaxy,(2014),"
Action, Adventure, Comedy            ",12A,8.1,"30,669","
    A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.",
110,The Hunger Games,(2012),"
Action, Adventure, Sci-Fi            ",12A,8.3,"124,162","
    Katniss Everdeen voluntarily takes her younger sister's place in the Hunger Games: a televised competition in which two teenagers from each of the twelve Districts of Panem are chosen at random to fight to the death.",
111,Gotham,(2014–2019),"
Action, Crime, Drama            ",15,7.5,"52,996","
    The story behind Detective James Gordon's rise to prominence in Gotham City in the years before Batman's arrival.",
112,Star Wars: Episode I - The Phantom Menace,(1999),"
Action, Adventure, Fantasy            ",18,7.5,"85,496","
    Two Jedi escape a hostile blockade to find allies and come across a young boy who may bring balance to the Force, but the long dormant Sith resurface to claim their original glory.",
113,Thor: Ragnarok,(2017),"
Action, Adventure, Comedy            ",18,6.0,"33,976","
    Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop Ragnarök, the destruction of his world, at the hands of the powerful and ruthless villain Hela.",
114,Teen Wolf,(2011–2017),"
Action, Drama, Fantasy            ",18,8.5,"42,847","
    An average high school student and his best friend get caught up in some trouble causing him to receive a werewolf bite. As a result they find themselves in the middle of all sorts of dramas in Beacon Hills.",
115,The Matrix,(1999),"
Action, Sci-Fi            ",PG-13,6.6,"1,043,796","
    When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.",
116,Army of the Dead,(2021),"
Action, Horror, Sci-Fi            ",15,7.9,$333.18M,"
    Following a zombie outbreak in Las Vegas, a group of mercenaries take the ultimate gamble, venturing into the quarantine zone to pull off the greatest heist ever attempted.",
117,Rogue One,(2016),"
Action, Adventure, Sci-Fi            ",15,7.0,"844,771","
    The daughter of an Imperial scientist joins the Rebel Alliance in a risky move to steal the plans for the Death Star.",
118,Magnum P.I.,(2018– ),"
Action, Adventure, Crime            ",12A,5.4,$408.01M,"
    An ex-Navy SEAL returns from Afghanistan and uses his military skills to become a private investigator in Hawaii.",
119,Star Wars: Episode IV - A New Hope,(1977),"
Action, Adventure, Fantasy            ",12A,8.6,"211,555","
    Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.",
120,Gladiator,(2000),"
Action, Adventure, Drama            ",12A,8.9,"731,974","
    A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.",
121,The Karate Kid Part III,(1989),"
Action, Drama, Family            ",12A,7.6,$474.54M,"
    Ostracised villain John Kreese attempts to gain revenge on Daniel and Miyagi, with the help of a Vietnam War comrade, the wealthy owner of a toxic waste disposal business.",
122,Suicide Squad,(2016),"
Action, Adventure, Fantasy            ",PG,7.3,"588,154","
    A secret government agency recruits some of the most dangerous incarcerated super-villains to form a defensive task force. Their first mission: save the world from the apocalypse.",
123,Mad Max: Fury Road,(2015),"
Action, Adventure, Sci-Fi            ",12A,8.4,$315.06M,"
    In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",
124,Longmire,(2012–2017),"
Action, Crime, Drama            ",PG-13,9.2,"126,355","
    Walt Longmire is the dedicated and unflappable sheriff of Absaroka County, Wyoming. Widowed only a year, he is a man in psychic repair but buries his pain behind his brave face, unassuming grin and dry wit.",
125,Mission: Impossible 7,(2021),"
Action, Adventure, Thriller            ",PG,8.1,"1,677,133","
    Seventh entry in the long-running Mission: Impossible series.",
126,Scott Pilgrim vs. the World,(2010),"
Action, Comedy, Fantasy            ",12A,4.7,$171.48M,"
    In a magically realistic version of Toronto, a young man must defeat his new girlfriend's seven evil exes one by one in order to win her heart.",
127,Ready Player One,(2018),"
Action, Adventure, Sci-Fi            ",12A,8.5,"556,867","
    When the creator of a virtual reality called the OASIS dies, he makes a posthumous challenge to all OASIS users to find his Easter Egg, which will give the finder his fortune and control of his world.",
128,Honest Thief,(2020),"
Action, Crime, Drama            ",PG-13,6.9,$532.18M,"
    Wanting to lead an honest life, a notorious bank robber turns himself in, only to be double-crossed by two ruthless FBI agents.",
129,Spartacus,(2010–2013),"
Action, Adventure, Biography            ",15,6.1,"8,893","
    The life of Spartacus, the gladiator who lead a rebellion against the Romans. From his time as an ally of the Romans, to his betrayal and becoming a gladiator, to the rebellion he leads and its ultimate outcome.",
130,The Eternals,(2021),"
Action, Adventure, Drama            ",18,6.1,"1,231,905","
    The saga of the Eternals, a race of immortal beings who lived on Earth and shaped its history and civilizations.",
131,FBI: Most Wanted,(2020– ),"
Action, Crime, Drama            ",12A,8.5,$322.74M,"
    It follows the division of the FBI tasked with tracking and capturing the notorious criminals on the FBI's Most Wanted list.",
132,Queen of the South,(2016– ),"
Action, Crime, Drama            ",15,6.9,"1,341,941","
    Teresa flees Mexico after her drug-runner boyfriend is murdered. Settling in Dallas she looks to become the country's reigning drug smuggler and to avenge her lover's murder.",
133,Love and Monsters,(I) (2020),"
Action, Adventure, Comedy            ",18,8.3,$187.71M,"
    In a monster-infested world, Joel learns his girlfriend is just 85 miles away. To make the dangerous journey, Joel discovers his inner hero to be with the girl of his dreams.",
134,Ava,(IV) (2020),"
Action, Crime, Drama            ",12A,8.0,"54,026","
    Ava is a deadly assassin who works for a black ops organization, traveling the globe specializing in high profile hits. When a job goes dangerously wrong she is forced to fight for her own survival.",
135,Venom: Let There Be Carnage,(2021),"
Action, Horror, Sci-Fi            ",12,7.0,$38.96M,"
    Plot unknown. Sequel to the 2018 film 'Venom'.",
136,Daredevil,(2015–2018),"
Action, Crime, Drama            ",PG,8.7,"601,137","
    A blind lawyer by day, vigilante by night. Matt Murdock fights the crime of New York as Daredevil.",
137,The Lord of the Rings: The Return of the King,(2003),"
Action, Adventure, Drama            ",R,8.3,$325.10M,"
    Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.",
138,Guardians of the Galaxy: Vol. 2,(2017),"
Action, Adventure, Comedy            ",15,6.8,"882,662","
    The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego.",
139,Black Panther,(2018),"
Action, Adventure, Sci-Fi            ",15,7.5,$154.06M,"
    T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future and must confront a challenger from his country's past.",
140,The Dark Knight Rises,(2012),"
Action, Adventure            ",15,7.2,"29,138","
    Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.",
141,Avatar: The Last Airbender,(2005–2008),"
Animation, Action, Adventure            ",PG,7.6,"379,234","
    In a war-torn world of elemental magic, a young boy reawakens to undertake a dangerous mystic quest to fulfill his destiny as the Avatar, and bring peace to the world.",
142,Le Mans '66,(2019),"
Action, Biography, Drama            ",15,7.8,$31.49M,"
    American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 24 Hours of Le Mans in 1966.",
143,No Man's Land,(IV) (2020),"
Action, Adventure, Thriller            ",12A,8.1,"369,652","
    A modern Western inspired by the real-life ""no man's land"" areas along the Texas-Mexico border. While out on a father-son border patrol, Jackson kills a Mexican immigrant boy. When ...                See full summary »
",
144,Top Gun: Maverick,(2021),"
Action, Drama            ",18,7.4,$137.69M,"
    After more than thirty years of service as one of the Navy's top aviators, Pete Mitchell is where he belongs, pushing the envelope as a courageous test pilot and dodging the advancement in rank that would ground him.",
145,My Hero Academia,(2016– ),"
Animation, Action, Adventure            ",15,8.5,"22,595","
    A superhero-loving boy without any powers is determined to enroll in a prestigious hero academy and learn what it really means to be a hero.",
146,Captain America: The First Avenger,(2011),"
Action, Adventure, Sci-Fi            ",15,7.6,"222,968","
    Steve Rogers, a rejected military soldier, transforms into Captain America after taking a dose of a ""Super-Soldier serum"". But being Captain America comes at a price as he attempts to take down a war monger and a terrorist organization.",
147,Mortal Engines,(2018),"
Action, Adventure, Fantasy            ",12,7.4,"3,042","
    In a post-apocalyptic world where cities ride on wheels and consume each other to survive, two people meet in London and try to stop a conspiracy.",
148,Fast & Furious 9,(2021),"
Action, Adventure, Crime            ",PG,5.3,"19,315","
    Cypher enlists the help of Jakob, Dom's younger brother to take revenge on Dom and his team.",
149,Birds of Prey,(2020),"
Action, Adventure, Comedy            ",12,6.1,"30,716","
    After splitting with the Joker, Harley Quinn joins superheroes Black Canary, Huntress and Renee Montoya to save a young girl from an evil crime lord.",
150,The Punisher,(2017–2019),"
Action, Crime, Drama            ",15,6.8,"38,299","
    After the murder of his family, Marine veteran Frank Castle becomes the vigilante known as ""The Punisher,"" with only one goal in mind: to avenge them.",
151,Solo: A Star Wars Story,(2018),"
Action, Adventure, Sci-Fi            ",R,6.6,"361,768","
    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.",
152,Demon Slayer the Movie: Mugen Train,(2020),"
Animation, Action, Adventure            ",Caution,8.5,"1,643,347","
    After his family was brutally murdered and his sister turned into a demon, Tanjiro Kamado's journey as a demon slayer began. Tanjiro and his comrades embark on a new mission aboard the Mugen Train, on track to despair.",
153,Altered Carbon,(2018–2020),"
Action, Drama, Sci-Fi            ",12A,7.6,$377.85M,"
    Set in a future where consciousness is digitized and stored, a prisoner returns to life in a new body and must solve a mind-bending murder to win his freedom.",
154,Thor,(2011),"
Action, Adventure, Fantasy            ",15,8.0,"570,283","
    The powerful but arrogant god Thor is cast out of Asgard to live amongst humans in Midgard (Earth), where he soon becomes one of their finest defenders.",
155,One Piece,(1999– ),"
Animation, Action, Adventure            ",12,8.0,$389.81M,"
    Follows the adventures of Monkey D. Luffy and his pirate crew in order to find the greatest treasure ever left by the legendary Pirate, Gold Roger. The famous mystery treasure named ""One Piece"".",
156,Star Trek,(1966–1969),"
Action, Adventure, Sci-Fi            ",12A,8.7,"625,761","
    In the 23rd Century, Captain James T. Kirk and the crew of the U.S.S. Enterprise explore the galaxy and defend the United Federation of Planets.",
157,Born a Champion,(2021),"
Action, Drama, Sport            ",12A,7.9,$700.06M,"
    Mickey Kelley, one of the first American black belts in Brazilian jiu-jitsu, gets pulled away from everything he loves and into an unsanctioned MMA tournament.",
158,Star Trek: Picard,(2020– ),"
Action, Adventure, Drama            ",18,7.9,"1,516,856","
    Follow-up series to Star Trek: The Next Generation (1987) and Star Trek: Nemesis (2002) that centers on Jean-Luc Picard (Sir Patrick Stewart) in the next chapter of his life.",
159,True Lies,(1994),"
Action, Comedy, Thriller            ",12A,8.4,$448.14M,"
    A fearless, globe-trotting, terrorist-battling secret agent has his life turned upside down when he discovers his wife might be having an affair with a used-car salesman while terrorists smuggle nuclear war heads into the United States.",
160,Baby Driver,(2017),"
Action, Crime, Drama            ",15,6.8,"246,662","
    After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",
161,Star Trek: Voyager,(1995–2001),"
Action, Adventure, Sci-Fi            ",12,8.7,"291,715","
    Pulled to the far side of the galaxy, where the Federation is seventy-five years away at maximum warp speed, a Starfleet ship must cooperate with Maquis rebels to find a way home.",
162,Resident Evil Village,(2021 Video Game),"
Action, Adventure, Fantasy            ",12A,6.0,$117.62M,"
    Ethan Winters' world suddenly comes crashing down when Chris Redfield's appearance, sets off a chain of events that ultimately leads him to a mysterious village.",
163,Watchmen,(2019),"
Action, Drama, Mystery            ",18,6.5,247,"
    Set in an alternate history where masked vigilantes are treated as outlaws, Watchmen embraces the nostalgia of the original groundbreaking graphic novel of the same name, while attempting to break new ground of its own.",
164,Spider-Man: Homecoming,(2017),"
Action, Adventure, Sci-Fi            ",15,8.9,"34,529","
    Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.",
165,Leon,(1994),"
Action, Crime, Drama            ",12A,8.0,"740,671","
    Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.",
166,Fury,(2014),"
Action, Drama, War            ",15,8.1,$176.65M,"
    A grizzled tank commander makes tough decisions as he and his crew fight their way across Germany in April, 1945.",
167,John Wick,(2014),"
Action, Crime, Thriller            ",U,7.6,"109,016","
    An ex-hit-man comes out of retirement to track down the gangsters that killed his dog and took everything from him.",
168,Baywatch,(1989–2001),"
Action, Adventure, Crime            ",12A,6.7,$15.95M,"
    At a Los Angeles beach, a team of lifeguards led by Lieutenant Mitch Buchannon save lives, deal with personal dramas, fight crime and participate in over the top adventures on a daily basis.",
169,The Karate Kid Part II,(1986),"
Action, Family, Sport            ",12A,6.5,"165,216","
    Daniel accompanies his mentor, Mr. Miyagi, to Miyagi's childhood home in Okinawa. Miyagi visits his dying father and confronts his old rival, while Daniel falls in love and inadvertently makes a new rival of his own.",
170,Legends of Tomorrow,(2016– ),"
Action, Adventure, Drama            ",18,5.6,$84.16M,"
    Time-travelling rogue Rip Hunter has to recruit a rag-tag team of heroes and villains to help prevent an apocalypse that could impact not only Earth, but all of time.",
171,The Old Guard,(2020),"
Action, Adventure, Fantasy            ",15,8.7,"183,701","
    A covert team of immortal mercenaries is suddenly exposed and must now fight to keep their identity a secret just as an unexpected new member is discovered.",
172,Terminator 2: Judgment Day,(1991),"
Action, Sci-Fi            ",PG,7.0,"292,704","
    A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her teenage son, John Connor, from a more advanced and powerful cyborg.",
173,Loki,(2021– ),"
Action, Adventure, Fantasy            ",12A,8.0,$213.77M,"
    A new Marvel chapter with Loki at its center.",
174,See,(2019– ),"
Action, Drama, Sci-Fi            ",15,6.6,"3,813","
    Far in a dystopian future, the human race has lost the sense of sight, and society has had to find new ways to interact, build, hunt, and to survive. All of that is challenged when a set of twins is born with sight.",
175,Avengers Assemble,(2012),"
Action, Adventure, Sci-Fi            ",18,8.1,"141,938","
    Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.",
176,Deadpool,(2016),"
Action, Adventure, Comedy            ",,7.1,"747,345","
    A wisecracking mercenary gets experimented on and becomes immortal but ugly, and sets out to track down the man who ruined his looks.",
177,Battlestar Galactica,(2004–2009),"
Action, Adventure, Drama            ",,9.1,$181.03M,"
    When an old enemy, the Cylons, resurface and obliterate the 12 colonies, the crew of the aged Galactica protect a small civilian fleet - the last of humanity - as they journey toward the fabled 13th colony, Earth.",
178,Star Wars: Episode VII - The Force Awakens,(2015),"
Action, Adventure, Sci-Fi            ",,7.9,"68,883","
    As a new threat to the galaxy rises, Rey, a desert scavenger, and Finn, an ex-stormtrooper, must join Han Solo and Chewbacca to search for the one hope of restoring peace.",
179,Iron Man,(2008),"
Action, Adventure, Sci-Fi            ",,,"73,512","
    After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",
180,Banshee,(2013–2016),"
Action, Crime, Drama            ",,,454,"
    An ex-con assumes the identity of a murdered sheriff in the small town of Banshee, Pennsylvania; where he has some unfinished business.",
181,The Maze Runner,(2014),"
Action, Mystery, Sci-Fi            ",,,"43,152","
    Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape.",
182,Jujutsu Kaisen,(2020– ),"
Animation, Action, Adventure            ",,,"237,850","
    A boy swallows a cursed talisman - the finger of a demon - and becomes cursed himself. He enters a shaman's school to be able to locate the demon's other body parts and thus exorcise himself.",
183,Unhinged,(2020),"
Action, Thriller            ",,,$146.28M,"
    After a confrontation with an unstable man at an intersection, a woman becomes the target of his rage.",
184,Dune,(1984),"
Action, Adventure, Sci-Fi            ",,,"439,665","
    A Duke's son leads desert warriors against the galactic emperor and his father's evil nemesis when they assassinate his father and free their desert world from the emperor's rule.",
185,Hunter x Hunter,(2011–2014),"
Animation, Action, Adventure            ",,,$107.83M,"
    Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger.",
186,Pirates of the Caribbean: The Curse of the Black Pearl,(2003),"
Action, Adventure, Fantasy            ",,,"59,348","
    Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead.",
187,Gangs of London,(2020– ),"
Action, Crime, Drama            ",,,"90,794","
    Tells the story of London being torn apart by the turbulent power struggles of its international gangs and the sudden power vacuum that's created when the head of London's most powerful crime family is assassinated.",
188,Sicario,(2015),"
Action, Crime, Drama            ",,,"513,353","
    An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.",
189,Jumanji: The Next Level,(2019),"
Action, Adventure, Comedy            ",,,$334.20M,"
    In Jumanji: The Next Level, the gang is back but the game has changed. As they return to rescue one of their own, the players will have to brave parts unknown from arid deserts to snowy mountains, to escape the world's most dangerous game.",
190,The Hunt,(II) (2020),"
Action, Horror, Thriller            ",,,"1,035,687","
    Twelve strangers wake up in a clearing. They don't know where they are, or how they got there. They don't know they've been chosen - for a very specific purpose - The Hunt.",
191,Henry Danger,(2014–2020),"
Action, Comedy, Family            ",,,$19.50M,"
    Looking for a part-time job, 13-year-old Henry Hart finds himself helping super hero Captain Man as his sidekick, keeping the secret from his family and friends.",
192,The Lord of the Rings: The Two Towers,(2002),"
Action, Adventure, Drama            ",,,"426,770","
    While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",
193,Star Wars: Episode VIII - The Last Jedi,(2017),"
Action, Adventure, Fantasy            ",,,$85.82M,"
    Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares for battle with the First Order.",
194,The Terminator,(1984),"
Action, Sci-Fi            ",,,"539,105","
    A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn son is the key to humanity's future salvation.",
195,Bad Boys for Life,(2020),"
Action, Comedy, Crime            ",,,$43.04M,"
    Miami detectives Mike Lowrey and Marcus Burnett must face off against a mother-and-son pair of drug lords who wreak vengeful havoc on their city.",
196,Jurassic Park,(1993),"
Action, Adventure, Sci-Fi            ",,,"24,935","
    A pragmatic paleontologist visiting an almost complete theme park is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.",
197,Star Trek Beyond,(2016),"
Action, Adventure, Sci-Fi            ",,,"79,065","
    The crew of the USS Enterprise explores the furthest reaches of uncharted space, where they encounter a new ruthless enemy, who puts them, and everything the Federation stands for, to the test.",
198,Fullmetal Alchemist: Brotherhood,(2009–2012),"
Animation, Action, Adventure            ",,,$115.10M,"
    Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.",
199,Angel,(1999–2004),"
Action, Drama, Fantasy            ",,,"91,749","
    The vampire Angel, cursed with a soul, moves to Los Angeles and aids people with supernatural-related problems while questing for his own redemption.",
200,,,,,,"125,797",,
201,,,,,,"995,804",,
202,,,,,,$204.84M,,
203,,,,,,"41,445",,
204,,,,,,"1,261,162",,
205,,,,,,$623.28M,,
206,,,,,,"902,968",,
207,,,,,,$363.07M,,
208,,,,,,"152,716",,
209,,,,,,"861,097",,
210,,,,,,$936.66M,,
211,,,,,,"939,985",,
212,,,,,,$318.41M,,
213,,,,,,"86,559",,
214,,,,,,"417,984",,
215,,,,,,$102.43M,,
216,,,,,,"4,224",,
217,,,,,,"33,133",,
218,,,,,,"127,567",,
219,,,,,,$30.93M,,
220,,,,,,"56,161",,
221,,,,,,"1,015,323",,
222,,,,,,$305.41M,,
223,,,,,,"18,946",,
224,,,,,,"371,442",,
225,,,,,,$46.89M,,
226,,,,,,"188,166",,
227,,,,,,$316.83M,,
228,,,,,,"67,750",,
229,,,,,,"3,308",,
230,,,,,,"1,486,095",,
231,,,,,,$342.55M,,
232,,,,,,"565,374",,
233,,,,,,$620.18M,,
234,,,,,,"799,951",,
235,,,,,,$38.40M,,
236,,,,,,"129,704",,
237,,,,,,$206.31M,,
238,,,,,,"867,893",,
239,,,,,,$402.45M,,
240,,,,,,"228,260",,
241,,,,,,$158.85M,,
242,,,,,,"119,491",,
243,,,,,,"64,438",,
